TechCorp,HealthPlus,FinBank,RetailHub,AutoWorks,GreenEnergy,Foodies,EduTech,TravelCo,BioLife
1627.0797640556957,1317.6029765822832,677.6531258137595,974.2384478965316,245.58209501982932,636.426408066641,910.4114134385451,467.2327424480193,838.5820963170645,240.29930725683886
1649.5731411235424,1325.7552793551336,702.1423293834044,1002.5002451723464,248.99397911384415,668.0537788163377,891.2181659988115,457.4273409135263,806.9275978489316,241.4488734157567
1660.122088165295,1287.0242812812562,702.5477593623272,1032.2286836385795,249.5118654439769,651.0100717948077,902.8098957275129,465.2891214340928,806.7338786842834,248.69258522161724
1625.9629404227219,1345.8283472525484,675.032636768676,1077.3272299742057,246.82532207568838,633.6536559241036,897.4424023382547,481.81030239852686,781.9842217452423,244.9812148088176
1581.5438550451754,1284.2433450279912,689.098304154132,1098.5350285362124,245.9969881605579,616.5070293110964,899.5518087889309,490.14825669851126,814.1893154729293,249.57167520272063
1654.105569114056,1226.0164071094905,715.736190719729,1152.721997995976,243.23778023907457,620.2176271706873,929.1664518696127,479.301459501084,836.9916014744473,246.9772442303999
1608.3338448284023,1175.9259129906454,689.7259787620741,1167.6598553742247,241.26890422021015,650.2937202257049,897.9237983315949,476.7960928535222,827.1080569710712,256.31195324613543
1632.8617554326183,1221.07227821355,720.1141953084042,1222.4441438209199,237.220769263306,636.1392548815619,918.4488842157991,479.1372167988199,787.2957346060574,248.55817189479143
1557.9461381800356,1225.4827905077925,732.1113918762904,1249.7881371757592,245.43177748378773,636.3597768196178,885.8452659094819,461.4009353607339,795.9402635661551,255.27203598908466
1620.7748255041843,1185.9601071374716,708.0580137133189,1262.5865929983752,247.16374373851943,614.7705250895792,913.9265582433081,457.9086888125976,795.6504859490665,249.59589705245537
1620.1400322435895,1239.468625885735,674.5429577855632,1284.4986129367624,240.56565216601302,596.1509945682184,922.3742291278508,467.0911988697171,782.84043536098,247.36079132642988
1556.1537186709277,1187.608241634309,678.9777565469802,1324.3382493085069,246.19954834142212,573.6090659390824,925.0642006155401,477.3832339875448,768.469408879989,236.29285330313485
1593.7200378209252,1246.040671940736,696.3376728488412,1306.186398512378,236.35143199430547,599.5557874681612,960.9081484663532,464.6847265052844,733.4410797565441,224.74391773306377
1579.502679281104,1208.9176068018533,728.9812925421907,1263.7114895612879,233.06759492945346,591.1699340795363,921.8058063463076,464.55976462878635,758.9454530247759,235.6940286641411
1625.1085597122906,1268.3710151467399,757.6901821282634,1325.601840186985,222.5290614426316,585.9049767938699,900.5941325912792,483.2379238039762,721.0221502423049,231.5157247448675
1578.3414981141798,1327.6291777064946,754.8690255761742,1330.0886586945487,217.83623502786773,608.0680151147142,907.9437798167701,476.55793471253253,704.951105533166,231.0267656931457
1502.396921186438,1346.4031723918818,748.4991082962165,1294.6385472546124,218.71899280217934,611.549656159883,932.9514484656669,497.23174530914827,672.2703486553086,234.4029574017836
1478.5422854491137,1310.1860021588504,764.1872482202965,1344.744262603247,221.19962528328855,595.531399915033,928.8583266236471,483.24449119407456,704.854317113737,234.19007222092287
1491.593369647349,1261.4354069879457,742.2135616122505,1294.9119883240605,210.3882020652942,612.8561194510562,920.7473384092932,461.0845919875287,736.1033410474168,230.8201726284958
1564.7283163893678,1264.3481085743256,746.3571941616493,1305.3923796338815,219.65558781308877,641.8624965330547,875.424721897071,445.09209317264845,718.1735526892618,237.520806684102
1630.486032491403,1265.1221344784801,776.2138310903797,1310.6075180018966,222.9284809674438,627.0470411506924,898.465530159835,453.47596379129544,699.2643474891311,230.0335693697766
1554.8009228168198,1226.660992075855,813.0390961206277,1280.6141232355405,216.3706464851381,645.6176813776459,927.8922908394703,441.97022926367885,714.2353115382665,224.02282602460775
1506.833649157871,1214.0594420740229,781.0750188237635,1268.07937237216,223.2751720574594,639.5848206176337,954.055731245805,452.59650714522,734.3266118645463,217.63204705592872
1435.8365644675855,1184.8215039166687,795.1880404374092,1267.9296405835237,232.54791793343517,622.8599957166085,965.5800279832324,465.35929894675627,729.4127604659254,223.788919932871
1481.2620163757513,1224.640792285144,788.80071206472,1307.0029179883747,221.0803927509575,613.672244371406,980.681837613944,479.0168664082143,725.3713673987331,232.62961698552238
1464.546692319655,1256.5671376768082,769.2499285688257,1254.2435283011519,227.74711305281792,618.1789085229857,934.7256204191425,484.20470602118087,748.3904622536958,233.6174564777982
1465.6138291816142,1200.9446286120453,799.9222262605504,1223.6271215113964,229.09035511229177,618.0482507327854,976.362879953938,490.9710518207869,746.4954666911417,225.66260678452792
1473.3898429749427,1260.209113136895,779.994890722363,1218.720506319147,235.1695284978937,602.8836301584772,972.2511328845653,506.2506927328702,748.5728417591076,223.53209805759766
1473.3898429749427,1260.209113136895,779.994890722363,1218.720506319147,235.1695284978937,602.8836301584772,972.2511328845653,506.2506927328702,748.5728417591076,223.53209805759766
1456.886644916071,1273.4659334779253,814.9018970120385,1256.8223009492613,230.9309728237885,632.840075689073,1005.5351061785789,518.618306741719,747.5807742206985,214.39512148450984
1403.227075525318,1225.5087307490805,843.8168794875949,1256.0270198118758,233.8173935399258,660.3442161390358,1046.5188511101778,510.368187114329,763.9990263597974,214.88718793708833
1356.6841432505053,1227.5875967351083,857.2141498694597,1279.79643959808,227.09595474965948,692.12541119152,1010.7031106310374,507.4408304719608,778.5402735576586,221.18123879982107
1414.8006386128961,1263.2279221968233,893.4162018674925,1300.858638653149,219.80253527567706,712.7028300267043,1015.9152307014484,488.411599983523,773.0149799608167,217.56950516268458
1459.4610444774244,1261.1130696543355,907.0787744672605,1294.6593820976898,216.75509185175085,696.519057404225,1015.6813581813734,502.2826623755202,797.6053648992361,213.82326287334348
1523.6464849484125,1235.8829452507043,877.5986498163173,1275.774792767045,208.15726504844733,693.0101464227839,990.1172678085558,521.0630267980137,829.6998244431344,206.1909860471262
1508.9033556860045,1187.4421714447885,837.9283426056726,1238.788715920864,209.95158366335778,720.341379799726,994.7004130818358,508.62207149157,799.3546916667655,201.007416158579
1484.6151116380615,1147.145449902058,834.0350163919695,1200.1077319318001,210.44660874244218,725.8092809037718,1018.1278006412349,533.0125641655522,819.6369247515067,194.9929355456884
1522.9466074706138,1120.7555968886788,854.6434280000732,1171.5307518812454,209.13125379998144,731.8376571118087,979.7891654497026,540.7239515026545,786.1466904647203,201.6726230984109
1597.7282905449401,1175.2213175650736,848.1812983487474,1216.8920326224732,216.92008573226573,763.0354340956044,1004.5282266088705,565.5165212068738,806.1336348794246,211.51800888509226
1563.9035407061901,1147.7035156835645,827.9971624811517,1267.3387690787442,220.76328582979625,771.7985384111978,1046.6197180908607,549.2803397603798,769.3770205600289,211.73858063640796
1494.2356601163776,1157.742254056965,803.3761633743934,1248.3999335077046,227.32096905379467,792.9017369790932,1042.1677562904724,540.6095953395134,791.7674644980511,210.48332864877494
1523.767033413483,1119.4144104363002,826.0692123974553,1213.872660478444,238.36428889986098,767.2968882556692,997.0443658826829,517.6247932750467,804.5019062253732,207.58560254574874
1489.2597583631134,1111.2322229103333,821.1748953152796,1252.0330218783804,226.84423791235287,778.7535804685731,999.1642913866092,535.4022470616447,803.1439003018968,197.7718449023596
1522.7372605100124,1145.2085827020844,835.5138654245454,1210.1889846647716,225.8024230711164,771.7928900755006,1011.1821044367174,541.8488693117824,808.2818756494455,192.91829443798147
1555.5055258188718,1181.506950967092,848.7840629303422,1269.8815969041261,223.21462333507645,776.1646018693438,974.8614821024914,537.8218018037202,809.2664865147373,185.21900903854996
1566.8267296660576,1156.700919743759,812.8392001505573,1206.988182640036,214.59740185767438,747.8086716199297,932.9170500659213,534.4924440455136,844.3270522692095,194.17231509404135
1526.6598457417078,1152.8250281289882,783.8632692604419,1194.481762018231,211.0629493973625,780.0140535645569,929.4310356021131,538.434232857355,870.0409922141702,192.6219505265438
1595.1531007306328,1193.2653433185092,756.8343707143335,1159.6044400281373,201.8846805920938,768.6703181044711,950.3674101572843,523.319561016932,838.4058159612119,192.14370871273627
1578.4805858879697,1170.2333416124816,757.8539228996547,1167.345384319947,206.45765778596768,768.9975803826686,906.639457262057,531.6321072076582,822.7040598613116,188.73604235805595
1641.658509201427,1176.9682650328127,761.2432900429487,1157.123654112528,211.0995170686394,780.3230797263227,926.2628044883405,553.1509137593821,783.7661553411389,183.39769940386392
1698.409539076209,1222.5683886051202,736.9630009522568,1206.2354745119417,206.47594574105278,797.8694317502221,958.367308267051,549.9516341979298,788.7999840837438,180.28395606825993
1700.1189957421316,1166.8110171184596,723.9662043111223,1165.0348091798733,203.3163077743579,803.653929160438,1004.7213035040648,545.9070333644189,801.6143253560624,187.88889888796976
1627.4486605087222,1111.8404223786144,714.0212174053711,1197.1602219838069,210.5033410635996,841.1481226915562,1035.588286221609,559.3325498150281,816.162540696331,188.3350006797888
1595.1023679420632,1091.578708038878,725.0438189214354,1249.9684040178643,218.87744095941628,802.3143762499981,1066.8899048347462,541.3206172321665,805.1685469768728,197.2372913145274
1532.9809205628685,1038.0638587362487,696.0941554359847,1238.6981359182741,223.58998814035263,837.9303196756417,1085.768821829845,539.8325354866524,775.7492534799977,197.71627421362666
1483.421638095448,1024.2596233179647,669.5972275903712,1292.7501750461097,215.84295432775608,874.7195479675299,1130.8327243910908,563.8019036978433,796.6233910552685,200.8520349069798
1425.8218231790502,998.909010862329,666.3791118014561,1287.7056071241948,210.8928648811719,873.3879492934584,1085.9153835842217,554.4776811603833,772.7703737290007,209.0376601200413
1495.5334747335844,963.0932711061822,690.55676737887,1300.6679962112653,219.720338401548,849.4698922458288,1084.7275700378696,563.6264500837956,764.0559066180706,199.39265642082137
1438.6575477108886,999.1601176447251,684.8494819116854,1253.5199661717047,220.1137568299695,884.8081623797627,1133.1850940961226,584.1186431850007,794.8842964388205,200.50039112001397
1394.3795104541477,971.1063941797194,713.7818029790601,1308.7762861861515,223.7538772903047,866.092053794831,1149.3231210580816,604.7070503589401,798.0960247122931,200.86704142742443
1382.0996051740203,979.2618923244232,715.8511899835025,1261.1666547580048,215.91467275595048,879.2182440439698,1132.2857923502359,605.7580734829692,824.4474579666036,201.25991757667762
1447.4926428166773,1019.4526432307314,711.3345866421785,1285.0266222084294,215.1031022515431,842.6762407925628,1152.4813648067918,599.935446547676,824.3818226094904,191.30964862524755
1515.8678590873737,1004.6323482171214,741.3678549949983,1333.2093867888714,224.52056243917193,805.6611536007314,1164.7748861439602,608.3292843900928,786.344647717275,191.09236521484522
1575.1649219075089,984.1534498436523,771.3001837487808,1349.497490024211,220.79058316599406,765.9813683626843,1149.539777802509,578.4499137306175,756.465922885848,184.15842797340406
1518.101454798072,940.7644380133887,749.3863986575014,1368.5384997070892,212.09774485583165,771.4359935311911,1127.2087327675579,583.7024457589224,789.8292420052043,186.90709507565296
1452.6168178139724,942.4292094390322,728.0802928970245,1387.2198426749896,219.0976913531887,780.4136417022726,1174.3274028526314,592.12505425987,817.2048581283138,195.12678756878248
1380.0274523520927,978.7088058992117,692.7591358138537,1377.0716888965853,215.5200899747409,790.0138896514326,1158.9760089026458,619.9363447928623,850.0295065213351,203.63363999491267
1313.7742441479797,1007.4333818448813,697.6526372830032,1324.1186103293912,215.39108376703254,772.468451009484,1151.063138658097,633.8308037443505,858.8140247652539,202.32440889824787
1292.8765151985383,1004.1487636205559,667.4196025207203,1296.615664036232,215.40241902375348,758.7412660650707,1205.6384677876645,614.5778830333327,857.6635240358895,196.24388853030436
1348.5613111005384,974.3347306068325,693.2184853629731,1343.7237480549204,212.43504814629256,775.9801679872636,1205.6555370278613,637.9575611884881,891.7681059379701,186.7230511911533
1281.5937175706517,1021.7799366402421,719.2502477382187,1317.7798086210164,214.06643087826302,789.3664726649744,1247.797504834531,652.0788664067906,926.5198256407035,180.80574269683044
1334.1027821517855,1029.9371035024171,749.4455571978541,1295.0894221019385,205.68659963083175,758.7279386473449,1248.6157745906069,659.5311149496276,971.9320461393927,177.1966185605791
1374.1762245985196,1061.9424637895345,767.1595875316308,1290.325147101702,214.82990621405565,747.0804801484089,1306.5109208595181,680.5962695155997,937.2745298620388,179.84648135019486
1424.6249832855428,1014.3953339672844,745.0637435829826,1304.0059061742568,221.71267020636486,727.8341919656734,1286.5438166913818,661.8755498198384,944.7326641595758,174.70505769924964
1427.221516690172,1039.3415152280847,715.6096772989417,1244.9768556973322,230.95962484586946,693.1925117050934,1222.9087796187541,631.7490693629055,920.0362354669602,174.82537105643462
